Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume XRP,Volume BTC,,,,,,
1503068400,2017-08-18 03-PM,XRPBTC,27048.96,25833.12,27092.93,26695.14,12051948.57,458.06,,,,,,
1503064800,2017-08-18 02-PM,XRPBTC,26788.11,26680.90,27114.97,27048.96,1971686.04,73.17,,,,,,
1503061200,2017-08-18 01-PM,XRPBTC,26990.55,26666.67,27173.91,26788.11,2113749.37,78.59,,,,,,
1503057600,2017-08-18 12-PM,XRPBTC,27188.69,26983.27,27374.76,26990.55,840180.09,30.85,,,,,,
1503054000,2017-08-18 11-AM,XRPBTC,27173.91,27041.64,27322.40,27188.69,1430777.92,52.71,,,,,,
1503050400,2017-08-18 10-AM,XRPBTC,26595.74,26553.37,27397.26,27173.91,1978167.73,72.97,,,,,,
1503046800,2017-08-18 09-AM,XRPBTC,26752.27,26497.09,27285.13,26595.74,3860186.17,144.29,,,,,,
1503043200,2017-08-18 08-AM,XRPBTC,27292.58,26567.48,27292.58,26752.27,7603436.39,283.69,,,,,,
1503039600,2017-08-18 07-AM,XRPBTC,27533.04,27255.38,27654.87,27292.58,765980.91,27.92,,,,,,
1503036000,2017-08-18 06-AM,XRPBTC,27480.08,27027.03,27777.78,27533.04,2733376.79,99.57,,,,,,
1503032400,2017-08-18 05-AM,XRPBTC,27367.27,27359.78,27685.49,27480.08,836004.04,30.41,,,,,,
1503028800,2017-08-18 04-AM,XRPBTC,27449.90,27322.40,27571.00,27367.27,588209.77,21.44,,,,,,
1503025200,2017-08-18 03-AM,XRPBTC,27300.03,27300.03,27762.35,27449.90,916108.49,33.22,,,,,,
1503021600,2017-08-18 02-AM,XRPBTC,27770.06,27012.43,27855.15,27300.03,1651757.3,60.44,,,,,,
1503018000,2017-08-18 01-AM,XRPBTC,27693.16,27457.44,28264.56,27770.06,2406120.74,86.49,,,,,,
1503014400,2017-08-18 12-AM,XRPBTC,27129.68,26910.66,28312.57,27693.16,5689771.73,204.79,,,,,,
1503010800,2017-08-17 11-PM,XRPBTC,27034.33,26983.27,27218.29,27129.68,721470.22,26.62,,,,,,
1503007200,2017-08-17 10-PM,XRPBTC,27412.28,26831.23,27510.32,27034.33,2691844.17,99.34,,,,,,
1503003600,2017-08-17 09-PM,XRPBTC,27517.89,27374.76,27716.19,27412.28,621805.83,22.55,,,,,,
1503000000,2017-08-17 08-PM,XRPBTC,27777.78,27404.77,27777.78,27517.89,592245.31,21.52,,,,,,
1502996400,2017-08-17 07-PM,XRPBTC,27352.30,27144.41,27855.15,27777.78,1250766.21,45.45,,,,,,
1502992800,2017-08-17 06-PM,XRPBTC,27571.00,27203.48,27624.31,27352.30,1995828.82,72.78,,,,,,
1502989200,2017-08-17 05-PM,XRPBTC,27824.15,27322.40,28050.49,27571.00,3237415.09,116.95,,,,,,
1502985600,2017-08-17 04-PM,XRPBTC,27670.17,27233.12,28248.59,27824.15,4277329.13,154.16,,,,,,
1502982000,2017-08-17 03-PM,XRPBTC,28441.41,27624.31,28710.88,27670.17,3046043.07,108.25,,,,,,
1502978400,2017-08-17 02-PM,XRPBTC,28192.84,27987.69,28918.45,28441.41,4635591.17,163.26,,,,,,
1502974800,2017-08-17 01-PM,XRPBTC,28113.58,28026.91,28368.79,28192.84,1567361.06,55.6,,,,,,
1502971200,2017-08-17 12-PM,XRPBTC,27793.22,27777.78,28169.01,28113.58,2399558.84,85.73,,,,,,
1502967600,2017-08-17 11-AM,XRPBTC,28105.68,27777.78,28137.31,27793.22,1380562.42,49.36,,,,,,
1502964000,2017-08-17 10-AM,XRPBTC,28019.05,27746.95,28105.68,28105.68,1694248.17,60.65,,,,,,
1502960400,2017-08-17 09-AM,XRPBTC,27487.63,27329.87,28546.96,28019.05,4782155.23,171.39,,,,,,
1502956800,2017-08-17 08-AM,XRPBTC,27533.04,27472.53,27563.40,27487.63,826597.29,30.03,,,,,,
1502953200,2017-08-17 07-AM,XRPBTC,27255.38,27144.41,27533.04,27533.04,1019795.57,37.35,,,,,,
1502949600,2017-08-17 06-AM,XRPBTC,27210.88,27210.88,27359.78,27255.38,789618.05,28.92,,,,,,
1502946000,2017-08-17 05-AM,XRPBTC,27210.88,27137.04,27247.96,27210.88,231762.22,8.52,,,,,,
1502942400,2017-08-17 04-AM,XRPBTC,26983.27,26903.42,27352.30,27210.88,2356354.06,87.05,,,,,,
1502938800,2017-08-17 03-AM,XRPBTC,27188.69,26903.42,27382.26,26983.27,3072245.56,113.5,,,,,,
1502935200,2017-08-17 02-AM,XRPBTC,27307.48,27107.62,27404.77,27188.69,1455147.82,53.48,,,,,,
1502931600,2017-08-17 01-AM,XRPBTC,27322.40,27107.62,27337.34,27307.48,1645610.08,60.47,,,,,,
1502928000,2017-08-17 12-AM,XRPBTC,27277.69,27144.41,27777.78,27322.40,2948580.18,107.45,,,,,,
1502924400,2017-08-16 11-PM,XRPBTC,27314.94,27210.88,27586.21,27277.69,911262.22,33.27,,,,,,
1502920800,2017-08-16 10-PM,XRPBTC,27300.03,27210.88,27442.37,27314.94,1852786.59,67.86,,,,,,
1502917200,2017-08-16 09-PM,XRPBTC,27449.90,27300.03,27662.52,27300.03,1972501.63,71.73,,,,,,
1502913600,2017-08-16 08-PM,XRPBTC,27374.76,27233.12,27631.94,27449.90,1892826.39,69.03,,,,,,
1502910000,2017-08-16 07-PM,XRPBTC,27449.90,27233.12,27670.17,27374.76,1453264.4,53.12,,,,,,
1502906400,2017-08-16 06-PM,XRPBTC,27593.82,27322.40,27777.78,27449.90,6456977.44,234.82,,,,,,
1502902800,2017-08-16 05-PM,XRPBTC,27563.40,27374.76,27723.87,27593.82,8087885.32,293.31,,,,,,
1502899200,2017-08-16 04-PM,XRPBTC,27374.76,27225.70,28161.08,27563.40,14106067.98,510.09,,,,,,
1502895600,2017-08-16 03-PM,XRPBTC,26511.13,26455.03,27578.60,27374.76,9865973.27,363.12,,,,,,
1502892000,2017-08-16 02-PM,XRPBTC,26462.03,26336.58,26595.74,26511.13,11398524.14,431.52,,,,,,
1502888400,2017-08-16 01-PM,XRPBTC,26939.66,26378.26,27070.93,26462.03,8379100.7,312.21,,,,,,
1502884800,2017-08-16 12-PM,XRPBTC,26946.91,26490.07,27027.03,26939.66,8765548.77,326.96,,,,,,
1502881200,2017-08-16 11-AM,XRPBTC,26680.90,26518.16,27027.03,26946.91,6634888.75,248.43,,,,,,
1502877600,2017-08-16 10-AM,XRPBTC,27019.72,26666.67,27100.27,26680.90,4990568.6,185.61,,,,,,
1502874000,2017-08-16 09-AM,XRPBTC,27389.76,26809.65,27419.80,27019.72,5629358.19,208.35,,,,,,
1502870400,2017-08-16 08-AM,XRPBTC,26809.65,26666.67,27517.89,27389.76,6150552.52,227.78,,,,,,
1502866800,2017-08-16 07-AM,XRPBTC,26759.43,26609.90,26838.43,26809.65,5109804.62,190.91,,,,,,
1502863200,2017-08-16 06-AM,XRPBTC,26462.03,26385.22,26809.65,26759.43,6559438.06,247.51,,,,,,
1502859600,2017-08-16 05-AM,XRPBTC,26525.20,26392.19,26802.47,26462.03,9614729.71,361.23,,,,,,
1502856000,2017-08-16 04-AM,XRPBTC,26455.03,26350.46,26766.60,26525.20,6330565.14,239.21,,,,,,
1502852400,2017-08-16 03-AM,XRPBTC,26392.19,26357.41,26525.20,26455.03,3672208.41,138.88,,,,,,
1502848800,2017-08-16 02-AM,XRPBTC,26716.54,26385.22,26716.54,26392.19,4829350.59,182.43,,,,,,
1502845200,2017-08-16 01-AM,XRPBTC,26709.40,26483.05,26838.43,26716.54,5684387.94,212.75,,,,,,
1502841600,2017-08-16 12-AM,XRPBTC,26378.26,26371.31,26838.43,26709.40,6343227.86,237.9,,,,,,
1502838000,2017-08-15 11-PM,XRPBTC,26702.27,26329.65,26737.97,26378.26,5417473.17,204.61,,,,,,
1502834400,2017-08-15 10-PM,XRPBTC,26546.32,26434.05,26903.42,26702.27,3906199.56,146.24,,,,,,
1502830800,2017-08-15 09-PM,XRPBTC,26150.63,26150.63,26659.56,26546.32,4886696.17,184.82,,,,,,
1502827200,2017-08-15 08-PM,XRPBTC,26184.87,25953.80,26546.32,26150.63,4734736.86,180.7,,,,,,
1502823600,2017-08-15 07-PM,XRPBTC,26014.57,25980.77,26315.79,26184.87,5519954.86,210.52,,,,,,
1502820000,2017-08-15 06-PM,XRPBTC,25994.28,25940.34,26295.03,26014.57,2968069.2,113.79,,,,,,
1502816400,2017-08-15 05-PM,XRPBTC,25859.84,25813.11,26308.87,25994.28,2646443.83,101.3,,,,,,
1502812800,2017-08-15 04-PM,XRPBTC,25627.88,25516.71,26178.01,25859.84,3753301.6,145.63,,,,,,
1502809200,2017-08-15 03-PM,XRPBTC,25393.60,25214.32,25940.34,25627.88,7224171.59,282.37,,,,,,
1502805600,2017-08-15 02-PM,XRPBTC,25106.70,24509.80,25412.96,25393.60,15385988.75,613.97,,,,,,
1502802000,2017-08-15 01-PM,XRPBTC,25726.78,24962.56,25879.92,25106.70,13965361.25,549.91,,,,,,
1502798400,2017-08-15 12-PM,XRPBTC,25720.16,25660.76,26392.19,25726.78,5027612.01,194.64,,,,,,
1502794800,2017-08-15 11-AM,XRPBTC,25400.05,25271.67,26157.47,25720.16,7523657.94,292.83,,,,,,
1502791200,2017-08-15 10-AM,XRPBTC,25458.25,24539.88,25786.49,25400.05,8741233.72,347.13,,,,,,
1502787600,2017-08-15 09-AM,XRPBTC,26089.23,25000.00,26246.72,25458.25,7810088.68,304.91,,,,,,
1502784000,2017-08-15 08-AM,XRPBTC,26184.87,26089.23,26553.37,26089.23,1429241.28,54.4,,,,,,
1502780400,2017-08-15 07-AM,XRPBTC,25987.53,25987.53,26343.52,26184.87,2198836.84,83.93,,,,,,
1502776800,2017-08-15 06-AM,XRPBTC,26788.11,25906.74,26788.11,25987.53,5062868.1,192.33,,,,,,
1502773200,2017-08-15 05-AM,XRPBTC,26652.45,26602.82,26961.45,26788.11,4447057.29,165.74,,,,,,
1502769600,2017-08-15 04-AM,XRPBTC,27019.72,26546.32,27210.88,26652.45,3168391.6,117.89,,,,,,
1502766000,2017-08-15 03-AM,XRPBTC,27434.84,26874.50,27540.62,27019.72,6022498.67,221.7,,,,,,
1502762400,2017-08-15 02-AM,XRPBTC,26301.95,26274.30,28985.51,27434.84,26253144.34,955.19,,,,,,
1502758800,2017-08-15 01-AM,XRPBTC,26062.03,25947.07,26308.87,26301.95,2472552.09,94.67,,,,,,
1502755200,2017-08-15 12-AM,XRPBTC,25687.13,25687.13,26178.01,26062.03,2780019.92,106.82,,,,,,
1502751600,2017-08-14 11-PM,XRPBTC,25458.25,25329.28,25720.16,25687.13,1115228.21,43.73,,,,,,
1502748000,2017-08-14 10-PM,XRPBTC,25562.37,25284.45,25608.19,25458.25,1301702.23,51.33,,,,,,
1502744400,2017-08-14 09-PM,XRPBTC,25380.71,25354.97,25634.45,25562.37,1065852.7,41.68,,,,,,
1502740800,2017-08-14 08-PM,XRPBTC,25094.10,24956.33,25510.20,25380.71,2000349.76,79.46,,,,,,
1502737200,2017-08-14 07-PM,XRPBTC,25529.74,25000.00,25568.91,25094.10,1926220.66,76.4,,,,,,
1502733600,2017-08-14 06-PM,XRPBTC,25458.25,25367.83,25693.73,25529.74,1902798.34,74.64,,,,,,
1502730000,2017-08-14 05-PM,XRPBTC,25412.96,25387.15,25926.89,25458.25,2747396.89,107.14,,,,,,
1502726400,2017-08-14 04-PM,XRPBTC,25412.96,25182.57,25641.03,25412.96,2094874.69,82.37,,,,,,
1502722800,2017-08-14 03-PM,XRPBTC,25438.82,25113.01,25720.16,25412.96,4070312.1,159.84,,,,,,
1502719200,2017-08-14 02-PM,XRPBTC,25271.67,25239.78,25974.03,25438.82,5790846.72,225.24,,,,,,
1502715600,2017-08-14 01-PM,XRPBTC,24758.60,24752.48,25933.61,25271.67,5886571.69,233.08,,,,,,
1502712000,2017-08-14 12-PM,XRPBTC,24636.61,24354.60,24943.88,24758.60,2926384.83,118.39,,,,,,
1502708400,2017-08-14 11-AM,XRPBTC,24685.26,24131.27,24789.29,24636.61,3542038.29,144.46,,,,,,
1502704800,2017-08-14 10-AM,XRPBTC,24721.88,24372.41,25113.01,24685.26,3405187.22,137.32,,,,,,
1502701200,2017-08-14 09-AM,XRPBTC,24455.86,24396.19,25614.75,24721.88,5995949.57,242.35,,,,,,
1502697600,2017-08-14 08-AM,XRPBTC,23523.88,23468.67,24697.46,24455.86,3620121.33,150.44,,,,,,
1502694000,2017-08-14 07-AM,XRPBTC,23457.66,23261.22,23809.52,23523.88,2381320.86,101.02,,,,,,
1502690400,2017-08-14 06-AM,XRPBTC,23148.15,22951.57,23523.88,23457.66,2030534.51,87.72,,,,,,
1502686800,2017-08-14 05-AM,XRPBTC,23518.34,22805.02,23518.34,23148.15,4044663.22,175.53,,,,,,
1502683200,2017-08-14 04-AM,XRPBTC,22810.22,22711.79,23809.52,23518.34,3625219.97,155.81,,,,,,
1502679600,2017-08-14 03-AM,XRPBTC,23148.15,22109.22,23228.80,22810.22,10801533.94,476.54,,,,,,
1502676000,2017-08-14 02-AM,XRPBTC,24119.63,23121.39,24673.08,23148.15,7753719.53,326.32,,,,,,
1502672400,2017-08-14 01-AM,XRPBTC,24396.19,24003.84,24709.66,24119.63,2166142.61,88.68,,,,,,
1502668800,2017-08-14 12-AM,XRPBTC,24497.80,24213.08,24642.68,24396.19,2461072.78,100.84,,,,,,
1502665200,2017-08-13 11-PM,XRPBTC,24740.23,24437.93,24801.59,24497.80,1731563.69,70.43,,,,,,
1502661600,2017-08-13 10-PM,XRPBTC,24348.67,24248.30,25214.32,24740.23,3303421.23,133.77,,,,,,
1502658000,2017-08-13 09-PM,XRPBTC,23980.82,23866.35,24396.19,24348.67,1355757,56.28,,,,,,
1502654400,2017-08-13 08-PM,XRPBTC,23872.05,23758.61,24090.58,23980.82,1078432.9,45.07,,,,,,
1502650800,2017-08-13 07-PM,XRPBTC,24295.43,23657.44,24342.75,23872.05,1454782.86,60.75,,,,,,
1502647200,2017-08-13 06-PM,XRPBTC,23877.75,23651.84,24396.19,24295.43,1865325.73,77.61,,,,,,
1502643600,2017-08-13 05-PM,XRPBTC,24437.93,23752.97,24660.91,23877.75,2340908.18,96.94,,,,,,
1502640000,2017-08-13 04-PM,XRPBTC,24108.00,24108.00,24455.86,24437.93,2125191.02,87.36,,,,,,
1502636400,2017-08-13 03-PM,XRPBTC,23889.15,23764.26,24390.24,24108.00,1185506.23,49.12,,,,,,
1502632800,2017-08-13 02-PM,XRPBTC,24254.18,23792.53,24260.07,23889.15,2162246.26,89.95,,,,,,
1502629200,2017-08-13 01-PM,XRPBTC,23201.86,23191.09,25031.29,24254.18,4209093.21,175.97,,,,,,
1502625600,2017-08-13 12-PM,XRPBTC,24189.65,22883.30,24342.75,23201.86,5076874.63,214.81,,,,,,
1502622000,2017-08-13 11-AM,XRPBTC,24950.10,23809.52,25000.00,24189.65,4899699.53,200.48,,,,,,
1502618400,2017-08-13 10-AM,XRPBTC,24648.76,23860.65,24968.79,24950.10,3818442.04,156.4,,,,,,
1502614800,2017-08-13 09-AM,XRPBTC,24981.26,24588.15,25773.20,24648.76,5046474.94,201.17,,,,,,
1502611200,2017-08-13 08-AM,XRPBTC,25176.23,24390.24,26184.87,24981.26,11058288.7,434.46,,,,,,
1502607600,2017-08-13 07-AM,XRPBTC,24509.80,24414.06,25367.83,25176.23,5024266.25,201.94,,,,,,
1502604000,2017-08-13 06-AM,XRPBTC,23940.63,23832.22,24521.82,24509.80,2254414.32,92.92,,,,,,
1502600400,2017-08-13 05-AM,XRPBTC,24390.24,23668.64,24425.99,23940.63,2739673.21,114.14,,,,,,
1502596800,2017-08-13 04-AM,XRPBTC,23957.83,23435.67,24491.80,24390.24,5223272.4,218.85,,,,,,
1502593200,2017-08-13 03-AM,XRPBTC,25087.81,23906.29,26048.45,23957.83,8861998.1,355.57,,,,,,
1502589600,2017-08-13 02-AM,XRPBTC,25075.23,23457.66,26399.16,25087.81,39394079.28,1544.84,,,,,,
1502586000,2017-08-13 01-AM,XRPBTC,24301.34,23623.91,26143.79,25075.23,32045812.69,1275.43,,,,,,
1502582400,2017-08-13 12-AM,XRPBTC,22568.27,22547.91,24366.47,24301.34,15395462.71,652.88,,,,,,
1502578800,2017-08-12 11-PM,XRPBTC,22256.84,22070.18,22988.51,22568.27,4635968.6,205.71,,,,,,
1502575200,2017-08-12 10-PM,XRPBTC,21748.59,21505.38,22346.37,22256.84,2912101.62,132.36,,,,,,
1502571600,2017-08-12 09-PM,XRPBTC,21682.57,21482.28,21891.42,21748.59,1772057.72,81.69,,,,,,
1502568000,2017-08-12 08-PM,XRPBTC,22356.36,21463.83,22421.52,21682.57,3642560.41,166.46,,,,,,
1502564400,2017-08-12 07-PM,XRPBTC,22232.10,22222.22,22497.19,22356.36,917604.58,41.06,,,,,,
1502560800,2017-08-12 06-PM,XRPBTC,22227.16,22119.00,22487.07,22232.10,1880267.15,84.56,,,,,,
1502557200,2017-08-12 05-PM,XRPBTC,22336.39,22133.69,22727.27,22227.16,3375029.86,151.25,,,,,,
1502553600,2017-08-12 04-PM,XRPBTC,22311.47,22055.58,23094.69,22336.39,8961538.03,396.22,,,,,,
1502550000,2017-08-12 03-PM,XRPBTC,21570.32,21491.51,22722.11,22311.47,7367487.73,331.86,,,,,,
1502546400,2017-08-12 02-PM,XRPBTC,21381.23,21362.96,22084.81,21570.32,4639677.51,213.4,,,,,,
1502542800,2017-08-12 01-PM,XRPBTC,21226.92,20968.76,21394.95,21381.23,2004440.76,94.49,,,,,,
1502539200,2017-08-12 12-PM,XRPBTC,21463.83,21213.41,21654.40,21226.92,2303716.46,107.54,,,,,,
1502535600,2017-08-12 11-AM,XRPBTC,21312.87,21195.42,23185.72,21463.83,10196222.42,468.03,,,,,,
1502532000,2017-08-12 10-AM,XRPBTC,21459.23,21190.93,21486.89,21312.87,1038490.83,48.6,,,,,,
1502528400,2017-08-12 09-AM,XRPBTC,21177.47,21164.02,21496.13,21459.23,1241336.93,58.14,,,,,,
1502524800,2017-08-12 08-AM,XRPBTC,21404.11,21083.70,21663.78,21177.47,2531351.47,118.93,,,,,,
1502521200,2017-08-12 07-AM,XRPBTC,21226.92,20968.76,21739.13,21404.11,3104953.26,144.64,,,,,,
1502517600,2017-08-12 06-AM,XRPBTC,21128.25,20977.55,21739.13,21226.92,7309322.76,341.15,,,,,,
1502514000,2017-08-12 05-AM,XRPBTC,20837.67,20755.50,22099.45,21128.25,9568098.14,451.59,,,,,,
1502510400,2017-08-12 04-AM,XRPBTC,20487.60,20329.34,20837.67,20837.67,2447540.57,118.65,,,,,,
1502506800,2017-08-12 03-AM,XRPBTC,20226.54,20140.99,20512.82,20487.60,1582896.4,77.73,,,,,,
1502503200,2017-08-12 02-AM,XRPBTC,19976.03,19964.06,20279.86,20226.54,1363335.22,67.8,,,,,,
1502499600,2017-08-12 01-AM,XRPBTC,20016.01,19876.76,20024.03,19976.03,1142707.32,57.26,,,,,,
1502496000,2017-08-12 12-AM,XRPBTC,20487.60,19988.01,20576.13,20016.01,3448685.21,170.34,,,,,,
1502492400,2017-08-11 11-PM,XRPBTC,20479.21,20316.94,20746.89,20487.60,3009112.51,146.4,,,,,,
1502488800,2017-08-11 10-PM,XRPBTC,20491.80,20362.45,20618.56,20479.21,2700046.55,131.85,,,,,,
1502485200,2017-08-11 09-PM,XRPBTC,20096.46,20048.12,20751.19,20491.80,4689443.56,230.05,,,,,,
1502481600,2017-08-11 08-PM,XRPBTC,20000.00,19980.02,20173.49,20096.46,523874.99,26.12,,,,,,
1502478000,2017-08-11 07-PM,XRPBTC,19964.06,19956.10,20136.93,20000.00,1254982.87,62.69,,,,,,
1502474400,2017-08-11 06-PM,XRPBTC,19948.13,19864.92,20004.00,19964.06,716604.95,35.95,,,,,,
1502470800,2017-08-11 05-PM,XRPBTC,19825.54,19731.65,19988.01,19948.13,709984.42,35.78,,,,,,
1502467200,2017-08-11 04-PM,XRPBTC,20181.63,19817.68,20189.78,19825.54,2313375.77,115.77,,,,,,
1502463600,2017-08-11 03-PM,XRPBTC,19778.48,19723.87,20391.52,20181.63,5133553.34,255.83,,,,,,
1502460000,2017-08-11 02-PM,XRPBTC,19916.35,19758.94,19984.01,19778.48,5096306.62,256.18,,,,,,
1502456400,2017-08-11 01-PM,XRPBTC,19751.14,19459.04,19920.32,19916.35,6154720.33,311.21,,,,,,
1502452800,2017-08-11 12-PM,XRPBTC,19569.47,19474.20,19762.85,19751.14,3320197.65,168.81,,,,,,
1502449200,2017-08-11 11-AM,XRPBTC,19466.61,19238.17,19592.48,19569.47,2142867.21,109.83,,,,,,
1502445600,2017-08-11 10-AM,XRPBTC,19459.04,18867.92,19592.48,19466.61,3615988.61,186.41,,,,,,
1502442000,2017-08-11 09-AM,XRPBTC,19260.40,19142.42,19477.99,19459.04,1625995.5,84.08,,,,,,
1502438400,2017-08-11 08-AM,XRPBTC,19260.40,19120.46,19417.48,19260.40,2394054.84,124.08,,,,,,
1502434800,2017-08-11 07-AM,XRPBTC,19157.09,19094.90,19349.85,19260.40,1291122.82,67.19,,,,,,
1502431200,2017-08-11 06-AM,XRPBTC,18975.33,18907.17,19182.81,19157.09,1419922.35,74.49,,,,,,
1502427600,2017-08-11 05-AM,XRPBTC,18832.39,18744.14,19040.37,18975.33,997301.59,52.8,,,,,,
1502424000,2017-08-11 04-AM,XRPBTC,18878.61,18761.73,18964.54,18832.39,1839292.43,97.47,,,,,,
1502420400,2017-08-11 03-AM,XRPBTC,19029.50,18821.76,19029.50,18878.61,1096191.77,58.01,,,,,,
1502416800,2017-08-11 02-AM,XRPBTC,19120.46,18835.94,19120.46,19029.50,1178306.27,62.04,,,,,,
1502413200,2017-08-11 01-AM,XRPBTC,19011.41,18957.35,19146.08,19120.46,1467548.91,76.94,,,,,,
1502409600,2017-08-11 12-AM,XRPBTC,18953.75,18835.94,19120.46,19011.41,2156808.51,113.52,,,,,,
1502406000,2017-08-10 11-PM,XRPBTC,18971.73,18867.92,19153.42,18953.75,2067573.62,108.78,,,,,,
1502402400,2017-08-10 10-PM,XRPBTC,19000.57,18832.39,19043.99,18971.73,936536.11,49.57,,,,,,
1502398800,2017-08-10 09-PM,XRPBTC,18900.02,18853.70,19083.97,19000.57,1061115.24,55.8,,,,,,
1502395200,2017-08-10 08-PM,XRPBTC,18754.69,18698.58,18907.17,18900.02,688272.11,36.66,,,,,,
1502391600,2017-08-10 07-PM,XRPBTC,18660.20,18615.04,18867.92,18754.69,1244801.82,66.47,,,,,,
1502388000,2017-08-10 06-PM,XRPBTC,18779.34,18511.66,18779.34,18660.20,923411.62,49.56,,,,,,
1502384400,2017-08-10 05-PM,XRPBTC,18867.92,18695.08,18982.54,18779.34,1183321.51,62.81,,,,,,
1502380800,2017-08-10 04-PM,XRPBTC,18864.37,18811.14,18946.57,18867.92,1677171.88,88.88,,,,,,
1502377200,2017-08-10 03-PM,XRPBTC,18850.14,18775.82,19201.23,18864.37,2689634.32,142.03,,,,,,
1502373600,2017-08-10 02-PM,XRPBTC,18583.91,18542.56,19091.26,18850.14,4256782.49,225.48,,,,,,
1502370000,2017-08-10 01-PM,XRPBTC,18646.28,18457.00,18761.73,18583.91,1390887.75,74.87,,,,,,
1502366400,2017-08-10 12-PM,XRPBTC,18545.99,18535.68,18660.20,18646.28,2069742.93,111.22,,,,,,
1502362800,2017-08-10 11-AM,XRPBTC,18621.97,18511.66,18656.72,18545.99,795733,42.8,,,,,,
1502359200,2017-08-10 10-AM,XRPBTC,18719.58,18474.04,18779.34,18621.97,1918157.9,103.27,,,,,,
1502355600,2017-08-10 09-AM,XRPBTC,18730.10,18566.65,18975.33,18719.58,2439610.68,130.08,,,,,,
1502352000,2017-08-10 08-AM,XRPBTC,18935.81,18521.95,19069.41,18730.10,4032954.42,214.4,,,,,,
1502348400,2017-08-10 07-AM,XRPBTC,18733.61,18604.65,19212.30,18935.81,7548167.35,398.44,,,,,,
1502344800,2017-08-10 06-AM,XRPBTC,18491.12,18474.04,18882.18,18733.61,3587838.11,191.75,,,,,,
1502341200,2017-08-10 05-AM,XRPBTC,18467.22,18382.35,18552.88,18491.12,1751117.98,94.8,,,,,,
1502337600,2017-08-10 04-AM,XRPBTC,18278.19,18251.51,18477.46,18467.22,777029.85,42.26,,,,,,
1502334000,2017-08-10 03-AM,XRPBTC,18436.58,18218.25,18436.58,18278.19,964062.82,52.59,,,,,,
1502330400,2017-08-10 02-AM,XRPBTC,18258.17,18258.17,18670.65,18436.58,1245411.53,67.55,,,,,,
1502326800,2017-08-10 01-AM,XRPBTC,18178.51,17953.32,18765.25,18258.17,6892566.6,374.18,,,,,,
1502323200,2017-08-10 12-AM,XRPBTC,18115.94,18115.94,18248.18,18178.51,716533.89,39.38,,,,,,
1502319600,2017-08-09 11-PM,XRPBTC,18024.51,17985.61,18214.94,18115.94,1463983.7,80.93,,,,,,
1502316000,2017-08-09 10-PM,XRPBTC,18238.19,18001.80,18281.54,18024.51,876517.14,48.36,,,,,,
1502312400,2017-08-09 09-PM,XRPBTC,18142.24,18050.54,18288.22,18238.19,1438105.09,78.97,,,,,,
1502308800,2017-08-09 08-PM,XRPBTC,18011.53,17985.61,18278.19,18142.24,1854911.83,102.06,,,,,,
1502305200,2017-08-09 07-PM,XRPBTC,18014.77,17847.58,18073.38,18011.53,1938520.91,107.96,,,,,,
1502301600,2017-08-09 06-PM,XRPBTC,18021.27,18001.80,18053.80,18014.77,399905.03,22.18,,,,,,
1502298000,2017-08-09 05-PM,XRPBTC,18053.80,17956.55,18171.91,18021.27,701609.69,38.86,,,,,,
1502294400,2017-08-09 04-PM,XRPBTC,18040.77,17911.52,18070.11,18053.80,584091.1,32.47,,,,,,
1502290800,2017-08-09 03-PM,XRPBTC,17853.95,17825.31,18063.58,18040.77,1523720.98,84.92,,,,,,
1502287200,2017-08-09 02-PM,XRPBTC,17927.57,17780.94,17992.08,17853.95,1894059.05,106.1,,,,,,
1502283600,2017-08-09 01-PM,XRPBTC,17825.31,17727.35,18050.54,17927.57,2128807.6,118.95,,,,,,
1502280000,2017-08-09 12-PM,XRPBTC,17969.45,17809.44,18076.64,17825.31,1273485.89,71.16,,,,,,
1502276400,2017-08-09 11-AM,XRPBTC,18011.53,17892.29,18112.66,17969.45,1337464.27,74.44,,,,,,
1502272800,2017-08-09 10-AM,XRPBTC,18070.11,17911.52,18298.26,18011.53,2246624.35,124.52,,,,,,
1502269200,2017-08-09 09-AM,XRPBTC,17765.14,17746.23,18301.61,18070.11,2947104.62,164.17,,,,,,
1502265600,2017-08-09 08-AM,XRPBTC,17911.52,17711.65,17950.10,17765.14,1751290.59,98.04,,,,,,
1502262000,2017-08-09 07-AM,XRPBTC,17556.18,17452.01,17934.00,17911.52,2764718.04,156.47,,,,,,
1502258400,2017-08-09 06-AM,XRPBTC,17519.27,17470.30,17574.69,17556.18,2248422.33,128.19,,,,,,
1502254800,2017-08-09 05-AM,XRPBTC,17602.53,17452.01,17608.73,17519.27,2412092.71,137.68,,,,,,
1502251200,2017-08-09 04-AM,XRPBTC,17599.44,17442.87,17743.08,17602.53,1986315.58,112.57,,,,,,
1502247600,2017-08-09 03-AM,XRPBTC,17790.43,17488.63,17796.76,17599.44,2783743.71,158.05,,,,,,
1502244000,2017-08-09 02-AM,XRPBTC,17809.44,17500.88,17921.15,17790.43,4260304.83,239.49,,,,,,
1502240400,2017-08-09 01-AM,XRPBTC,17724.21,17655.37,17905.10,17809.44,5530320.56,311.38,,,,,,
1502236800,2017-08-09 12-AM,XRPBTC,17448.96,17364.13,17831.67,17724.21,4467386.05,253.21,,,,,,
1502233200,2017-08-08 11-PM,XRPBTC,17799.93,17349.06,17946.88,17448.96,4701469.03,265.3,,,,,,
